mse,mae,acc,smape,f_score,setting,seed,task_name,is_training,model_id,model,data,data_path,features,target,freq,checkpoints,seq_len,label_len,pred_len,seasonal_patterns,inverse,mask_rate,anomaly_ratio,top_k,num_kernels,enc_in,dec_in,c_out,d_model,n_heads,e_layers,d_layers,d_ff,moving_avg,series_decomp_mode,factor,distil,dropout,embed,activation,output_attention,num_workers,train_epochs,batch_size,patience,learning_rate,des,loss,lradj,use_amp,use_gpu,gpu,use_multi_gpu,devices,run_time,p_hidden_dims,p_hidden_layers
0.66957104,0.5586085,,,,long_term_forecast_power_96_96_FEDformer_custom_ftM_sl96_ll96_pl96_dm512_nh8_el1_dl1_dmadp_avg_df2048_fc2_ebtimeF_dtTrue_Exp_0,2021,long_term_forecast,1,power_96_96(large_lr),FEDformer,custom,station00.csv,M,power,t,./checkpoints/,96,96,96,Monthly,False,0.25,0.25,5,6,14,14,14,512,8,1,1,2048,25,adp_avg,2,True,0.1,timeF,gelu,False,10,3,32,3,0.0001,Exp,MSE,type1,False,True,0,False,"0,1,2,3",,"[128, 128]",2
0.67089504,0.5537796,,,,long_term_forecast_power_96_96_FEDformer_custom_ftM_sl96_ll96_pl96_dm512_nh8_el1_dl1_dmadp_avg_df2048_fc2_ebtimeF_dtTrue_Exp_0,2021,long_term_forecast,1,power_96_96(large_lr),FEDformer,custom,station00.csv,M,power,t,./checkpoints/,96,96,96,Monthly,False,0.25,0.25,5,6,14,14,14,512,8,1,1,2048,41,adp_avg,2,True,0.1,timeF,gelu,False,10,3,32,3,0.0001,Exp,MSE,type1,False,True,0,False,"0,1,2,3",,"[128, 128]",2
0.66697425,0.55167264,,,,long_term_forecast_power_96_96_FEDformer_custom_ftM_sl96_ll96_pl96_dm512_nh8_el1_dl1_dmadp_avg_df2048_fc2_ebtimeF_dtTrue_Exp_0,2021,long_term_forecast,1,power_96_96(large_lr),FEDformer,custom,station00.csv,M,power,t,./checkpoints/,96,96,96,Monthly,False,0.25,0.25,5,6,14,14,14,512,8,1,1,2048,27,adp_avg,2,True,0.1,timeF,gelu,False,10,3,32,3,0.0001,Exp,MSE,type1,False,True,0,False,"0,1,2,3",,"[128, 128]",2
0.6787824,0.5637543,,,,long_term_forecast_power_96_96_FEDformer_custom_ftM_sl96_ll96_pl96_dm512_nh8_el1_dl1_dmadp_avg_df2048_fc2_ebtimeF_dtTrue_Exp_0,2021,long_term_forecast,1,power_96_96(large_lr),FEDformer,custom,station00.csv,M,power,t,./checkpoints/,96,96,96,Monthly,False,0.25,0.25,5,6,14,14,14,512,8,1,1,2048,29,adp_avg,2,True,0.1,timeF,gelu,False,10,3,32,3,0.0001,Exp,MSE,type1,False,True,0,False,"0,1,2,3",,"[128, 128]",2
0.6621456,0.5513448,,,,long_term_forecast_power_96_96_FEDformer_custom_ftM_sl96_ll96_pl96_dm512_nh8_el1_dl1_dmadp_avg_df2048_fc2_ebtimeF_dtTrue_Exp_0,2021,long_term_forecast,1,power_96_96(large_lr),FEDformer,custom,station00.csv,M,power,t,./checkpoints/,96,96,96,Monthly,False,0.25,0.25,5,6,14,14,14,512,8,1,1,2048,31,adp_avg,2,True,0.1,timeF,gelu,False,10,3,32,3,0.0001,Exp,MSE,type1,False,True,0,False,"0,1,2,3",,"[128, 128]",2
0.66565055,0.5518996,,,,long_term_forecast_power_96_96_FEDformer_custom_ftM_sl96_ll96_pl96_dm512_nh8_el1_dl1_dmadp_avg_ma33_df2048_fc2_ebtimeF_dtTrue_deExp_2023-10-27 17-37-07,2021,long_term_forecast,1,power_96_96(large_lr),FEDformer,custom,station00.csv,M,power,t,./checkpoints/,96,96,96,Monthly,False,0.25,0.25,5,6,14,14,14,512,8,1,1,2048,33,adp_avg,2,True,0.1,timeF,gelu,False,10,3,32,3,0.0001,Exp,MSE,type1,False,True,0,False,"0,1,2,3",2023-10-27 17-37-07,"[128, 128]",2
0.67342794,0.55275387,,,,long_term_forecast_power_96_96_FEDformer_custom_ftM_sl96_ll96_pl96_dm512_nh8_el1_dl1_dmadp_avg_ma35_df2048_fc2_ebtimeF_dtTrue_deExp_2023-10-27 18-19-40,2021,long_term_forecast,1,power_96_96(large_lr),FEDformer,custom,station00.csv,M,power,t,./checkpoints/,96,96,96,Monthly,False,0.25,0.25,5,6,14,14,14,512,8,1,1,2048,35,adp_avg,2,True,0.1,timeF,gelu,False,10,3,32,3,0.0001,Exp,MSE,type1,False,True,0,False,"0,1,2,3",2023-10-27 18-19-40,"[128, 128]",2
0.6626436,0.54905975,,,,long_term_forecast_power_96_96_FEDformer_custom_ftM_sl96_ll96_pl96_dm512_nh8_el1_dl1_dmadp_avg_ma37_df2048_fc2_ebtimeF_dtTrue_deExp_2023-10-27 18-44-51,2021,long_term_forecast,1,power_96_96(large_lr),FEDformer,custom,station00.csv,M,power,t,./checkpoints/,96,96,96,Monthly,False,0.25,0.25,5,6,14,14,14,512,8,1,1,2048,37,adp_avg,2,True,0.1,timeF,gelu,False,10,3,32,3,0.0001,Exp,MSE,type1,False,True,0,False,"0,1,2,3",2023-10-27 18-44-51,"[128, 128]",2
0.6675223,0.5474112,,,,long_term_forecast_power_96_96_FEDformer_custom_ftM_sl96_ll96_pl96_dm512_nh8_el1_dl1_dmadp_avg_ma39_df2048_fc2_ebtimeF_dtTrue_deExp_2023-10-27 19-09-52,2021,long_term_forecast,1,power_96_96(large_lr),FEDformer,custom,station00.csv,M,power,t,./checkpoints/,96,96,96,Monthly,False,0.25,0.25,5,6,14,14,14,512,8,1,1,2048,39,adp_avg,2,True,0.1,timeF,gelu,False,10,3,32,3,0.0001,Exp,MSE,type1,False,True,0,False,"0,1,2,3",2023-10-27 19-09-52,"[128, 128]",2
