mse,mae,acc,smape,f_score,crps,mre,pinaw,setting,seed,task_name,is_training,model_id,model,data,data_path,features,target,freq,lag,checkpoints,scaler,seq_len,label_len,pred_len,seasonal_patterns,inverse,mask_rate,anomaly_ratio,top_k,num_kernels,enc_in,dec_in,c_out,d_model,n_heads,e_layers,d_layers,d_ff,moving_avg,series_decomp_mode,factor,distil,dropout,embed,activation,output_attention,channel_independence,num_workers,train_epochs,batch_size,patience,learning_rate,des,loss,lradj,use_amp,use_gpu,gpu,use_multi_gpu,devices,run_time,p_hidden_dims,p_hidden_layers,num_spline,sample_times
0.6500988,0.70413685,,,,0.5854002237319946,0.19048364460468292,1.0344998836517334,probability_forecast_wind_96_16_QSQF-C_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-03-18 16-26-07,2021,probability_forecast,1,wind_96_16(extra_large_lr),QSQF-C,custom,Zone1.csv,MS,wind,t,3,./checkpoints/,StandardScaler,96,0,16,Monthly,False,0.25,0.25,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,10,20,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3",2024-03-18 16-26-07,"[128, 128]",2,20,99
0.6774182,0.62665594,,,,0.47419655323028564,0.10787180811166763,1.507713794708252,probability_forecast_wind_96_16_QSQF-AB_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-03-19 17-18-34,2021,probability_forecast,0,wind_96_16(extra_large_lr),QSQF-AB,custom,Zone1.csv,MS,wind,t,3,./checkpoints/,StandardScaler,96,0,16,Monthly,False,0.25,0.25,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,10,20,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3",2024-03-19 17-24-24,"[128, 128]",2,20,99
8294391,0.81128746,,,,0.655271589756012,0.1849026083946228,1.3292964696884155,probability_forecast_wind_96_16_QSQF-C_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-03-19 21-33-09,2021,probability_forecast,1,wind_96_16(extra_large_lr),QSQF-C,custom,Zone1.csv,MS,wind,t,3,./checkpoints/,StandardScaler,96,0,16,Monthly,False,0.25,0.25,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,10,20,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3",2024-03-19 21-33-09,"[128, 128]",2,20,99
0.68844897,0.72226715,,,,0.5939861536026001,0.23827926814556122,1.2219020128250122,probability_forecast_wind_96_16_QSQF-C_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-03-20 10-14-33,2021,probability_forecast,1,wind_96_16(extra_large_lr),QSQF-C,custom,Zone1.csv,MS,wind,t,3,./checkpoints/,StandardScaler,96,0,16,Monthly,False,0.25,0.25,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,10,20,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3",2024-03-20 10-14-33,"[128, 128]",2,20,99
0.033636156,0.13865234,,,,0.0969047024846077,0.028062136843800545,0.4604206383228302,probability_forecast_wind_96_16_QSQF-C_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-03-20 11-23-18,2021,probability_forecast,1,wind_96_16(extra_large_lr),QSQF-C,custom,Zone1.csv,MS,wind,t,3,./checkpoints/,MinMaxScaler,96,0,16,Monthly,False,0.25,0.25,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,10,20,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3",2024-03-20 11-23-18,"[128, 128]",2,20,99
0.4470806,0.44944602,,,,,,,probability_forecast_wind_96_16_QSQF-C_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-03-20 11-23-18,2021,probability_forecast,0,wind_96_16(extra_large_lr),QSQF-C,custom,Zone1.csv,MS,wind,t,3,./checkpoints/,MinMaxScaler,96,0,16,Monthly,False,0.25,0.25,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,10,20,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3",2024-03-21 11-56-20,"[128, 128]",2,20,99
0.031445645,0.13379899,,,,,,,probability_forecast_wind_96_16_QSQF-C_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-03-20 11-23-18,2021,probability_forecast,0,wind_96_16(extra_large_lr),QSQF-C,custom,Zone1.csv,MS,wind,t,3,./checkpoints/,MinMaxScaler,96,0,16,Monthly,False,0.25,0.25,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,10,20,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3",2024-03-21 11-58-20,"[128, 128]",2,20,99
0.027240422,0.11868605,,,,,,,probability_forecast_wind_96_16_QSQF-C_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-03-21 13-22-02,2021,probability_forecast,1,"wind_96_16(extra_large_lr, mse)",QSQF-C,custom,Zone1.csv,MS,wind,t,3,./checkpoints/,MinMaxScaler,96,0,16,Monthly,False,0.25,0.25,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,10,20,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3",2024-03-21 13-22-02,"[128, 128]",2,20,99
0.1855744,0.31689876,,,,0.28393545746803284,0.38968029618263245,0.16676390171051025,probability_forecast_wind_96_16_QSQF-C_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-03-27 15-55-30,2021,probability_forecast,1,wind_96_16(extra_large_lr),QSQF-C,custom,Zone1.csv,MS,wind,t,3,./checkpoints/,MinMaxScaler,96,0,16,Monthly,False,0.25,0.25,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,10,20,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3",2024-03-27 15-55-30,"[128, 128]",2,20,99
0.11905425,0.27942514,,,,0.19641518592834473,0.028687210753560066,0.9869294166564941,probability_forecast_wind_96_16_QSQF-C_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-03-27 16-36-51,2021,probability_forecast,1,wind_96_16(extra_large_lr),QSQF-C,custom,Zone1.csv,MS,wind,t,3,./checkpoints/,MinMaxScaler,96,0,16,Monthly,False,0.25,0.25,5,6,5,5,5,512,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,10,20,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3",2024-03-27 16-36-51,"[128, 128]",2,20,99
