model,data_path,custom_params,mse,mae,acc,smape,f_score,crps,mre,pinaw,setting,seed,task_name,is_training,model_id,data,features,target,freq,lag,checkpoints,scaler,reindex,reindex_tolerance,pin_memory,seq_len,label_len,pred_len,seasonal_patterns,inverse,mask_rate,anomaly_ratio,top_k,num_kernels,enc_in,dec_in,c_out,d_model,n_heads,e_layers,d_layers,d_ff,moving_avg,series_decomp_mode,factor,distil,dropout,embed,activation,output_attention,channel_independence,num_workers,train_epochs,stop_epochs,batch_size,patience,learning_rate,des,loss,lradj,use_amp,use_gpu,gpu,use_multi_gpu,devices,p_hidden_dims,p_hidden_layers,lstm_hidden_size,lstm_layers,num_spline,sample_times,run_time
Transformer,electricity/electricity.csv,,0.0049616387,0.056438215,,,,,,,long_term_forecast_OT_96_16_Transformer_custom_ftMS_sl96_ll16_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-16 16-23-01,2021,long_term_forecast,1,OT_96_16,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.8,,96,16,16,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,7.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-16 16-23-01
Transformer,exchange_rate/exchange_rate.csv,,0.0073289378,0.070555076,,,,,,,long_term_forecast_OT_96_16_Transformer_custom_ftMS_sl96_ll16_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-16 16-28-00,2021,long_term_forecast,1,OT_96_16,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,,96,16,16,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,8.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-16 16-28-00
Transformer,weather/weather.csv,,0.00078292773,0.02219144,,,,,,,long_term_forecast_OT_96_16_Transformer_custom_ftMS_sl96_ll16_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-16 16-31-20,2021,long_term_forecast,1,OT_96_16,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,,96,16,16,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,4.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-16 16-31-20
Transformer,electricity/electricity.csv,,0.0054314537,0.059351407,,,,,,,long_term_forecast_OT_96_32_Transformer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 08-11-42,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.8,True,96,16,32,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,6.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 08-11-42
Transformer,electricity/electricity.csv,,0.00605989,0.06264014,,,,,,,long_term_forecast_OT_96_96_Transformer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 08-16-28,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.8,True,96,48,96,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,7.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 08-16-28
Transformer,electricity/electricity.csv,,0.0066167056,0.065451,,,,,,,long_term_forecast_OT_96_192_Transformer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 08-44-30,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.8,True,96,48,192,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,7.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 08-44-30
Transformer,exchange_rate/exchange_rate.csv,,0.009338351,0.079145454,,,,,,,long_term_forecast_OT_96_32_Transformer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 08-53-01,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,True,96,16,32,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,0.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 08-53-01
Transformer,exchange_rate/exchange_rate.csv,,0.013485116,0.09514247,,,,,,,long_term_forecast_OT_96_96_Transformer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 09-27-49,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,True,96,48,96,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,9.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 09-27-49
Transformer,exchange_rate/exchange_rate.csv,,0.02088087,0.11958459,,,,,,,long_term_forecast_OT_96_192_Transformer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 09-31-38,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,True,96,48,192,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,0.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 09-31-38
Transformer,weather/weather.csv,,0.0007998587,0.021797445,,,,,,,long_term_forecast_OT_96_32_Transformer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 09-56-49,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,True,96,16,32,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,4.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 09-56-49
Transformer,weather/weather.csv,,0.0005157395,0.020216946,,,,,,,long_term_forecast_OT_96_96_Transformer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 10-01-46,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,True,96,48,96,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,7.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 10-01-46
Transformer,weather/weather.csv,,0.0004575707,0.019434763,,,,,,,long_term_forecast_OT_96_192_Transformer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 10-10-37,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,True,96,48,192,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,0.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 10-10-37
Informer,electricity/electricity.csv,,0.005548365,0.06084172,,,,,,,long_term_forecast_OT_96_16_Informer_custom_ftMS_sl96_ll16_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-16 16-36-09,2021,long_term_forecast,1,OT_96_16,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.8,,96,16,16,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,0.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-16 16-36-09
Informer,exchange_rate/exchange_rate.csv,,0.020421142,0.120350674,,,,,,,long_term_forecast_OT_96_16_Informer_custom_ftMS_sl96_ll16_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-16 16-41-54,2021,long_term_forecast,1,OT_96_16,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,,96,16,16,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,6.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-16 16-41-54
Informer,weather/weather.csv,,0.00052466476,0.020721663,,,,,,,long_term_forecast_OT_96_16_Informer_custom_ftMS_sl96_ll16_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-16 16-45-05,2021,long_term_forecast,1,OT_96_16,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,,96,16,16,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,9.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-16 16-45-05
Informer,electricity/electricity.csv,,0.0058096414,0.062011085,,,,,,,long_term_forecast_OT_96_32_Informer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 10-25-13,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.8,True,96,16,32,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,0.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 10-25-13
Informer,electricity/electricity.csv,,0.0073683048,0.070236355,,,,,,,long_term_forecast_OT_96_96_Informer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 10-31-11,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.8,True,96,48,96,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,10.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 10-31-11
Informer,electricity/electricity.csv,,0.008194727,0.0746338,,,,,,,long_term_forecast_OT_96_192_Informer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 11-03-44,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.8,False,96,48,192,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,7.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 11-03-44
Informer,exchange_rate/exchange_rate.csv,,0.020344034,0.11747935,,,,,,,long_term_forecast_OT_96_32_Informer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 11-11-49,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,False,96,16,32,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,5.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 11-11-49
Informer,exchange_rate/exchange_rate.csv,,0.020657206,0.11923989,,,,,,,long_term_forecast_OT_96_96_Informer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 11-14-54,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,False,96,48,96,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,9.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 11-14-54
Informer,exchange_rate/exchange_rate.csv,,0.023472501,0.12680295,,,,,,,long_term_forecast_OT_96_192_Informer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 11-18-51,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,False,96,48,192,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,0.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 11-18-51
Informer,weather/weather.csv,,0.00035939686,0.016793668,,,,,,,long_term_forecast_OT_96_32_Informer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 11-37-19,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,False,96,16,32,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,8.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 11-37-19
Informer,weather/weather.csv,,0.0002840637,0.013732076,,,,,,,long_term_forecast_OT_96_96_Informer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 11-44-18,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,False,96,48,96,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,7.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 11-44-18
Informer,weather/weather.csv,,0.00028644243,0.01396988,,,,,,,long_term_forecast_OT_96_192_Informer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 11-52-45,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,False,96,48,192,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,0.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 11-52-45
Reformer,electricity/electricity.csv,,0.006228433,0.06382573,,,,,,,long_term_forecast_OT_96_16_Reformer_custom_ftMS_sl96_ll16_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-16 16-52-05,2021,long_term_forecast,1,OT_96_16,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.8,,96,16,16,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,8.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-16 16-52-05
Reformer,exchange_rate/exchange_rate.csv,,0.025284529,0.13257632,,,,,,,long_term_forecast_OT_96_16_Reformer_custom_ftMS_sl96_ll16_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-16 16-57-47,2021,long_term_forecast,1,OT_96_16,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,,96,16,16,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,4.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-16 16-57-47
Reformer,weather/weather.csv,,0.0005390173,0.020872543,,,,,,,long_term_forecast_OT_96_16_Reformer_custom_ftMS_sl96_ll16_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-16 17-01-00,2021,long_term_forecast,1,OT_96_16,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,,96,16,16,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,0.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-16 17-01-00
Reformer,electricity/electricity.csv,,0.0066348338,0.06617506,,,,,,,long_term_forecast_OT_96_32_Reformer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-06-03,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.8,False,96,16,32,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,10.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 12-06-03
Reformer,electricity/electricity.csv,,0.007274698,0.06951768,,,,,,,long_term_forecast_OT_96_96_Reformer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-12-55,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.8,False,96,48,96,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,8.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 12-12-55
