model,data_path,custom_params,mse,mae,acc,smape,f_score,crps,mre,pinaw,setting,seed,task_name,is_training,model_id,data,features,target,freq,lag,checkpoints,scaler,reindex,reindex_tolerance,pin_memory,seq_len,label_len,pred_len,seasonal_patterns,inverse,mask_rate,anomaly_ratio,top_k,num_kernels,enc_in,dec_in,c_out,d_model,n_heads,e_layers,d_layers,d_ff,moving_avg,series_decomp_mode,factor,distil,dropout,embed,activation,output_attention,channel_independence,num_workers,train_epochs,stop_epochs,batch_size,patience,learning_rate,des,loss,lradj,use_amp,use_gpu,gpu,use_multi_gpu,devices,p_hidden_dims,p_hidden_layers,lstm_hidden_size,lstm_layers,num_spline,sample_times,run_time
Reformer,electricity/electricity.csv,,0.00778054,0.07188173,,,,,,,long_term_forecast_OT_96_192_Reformer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-20-50,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.8,False,96,48,192,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,6.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 12-20-50
Reformer,exchange_rate/exchange_rate.csv,,0.056952428,0.19597338,,,,,,,long_term_forecast_OT_96_32_Reformer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-31-52,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,False,96,16,32,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,4.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 12-31-52
Reformer,exchange_rate/exchange_rate.csv,,0.12937924,0.314859,,,,,,,long_term_forecast_OT_96_96_Reformer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-34-57,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,False,96,48,96,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,6.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 12-34-57
Reformer,exchange_rate/exchange_rate.csv,,0.099876076,0.25634438,,,,,,,long_term_forecast_OT_96_192_Reformer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-38-32,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,False,96,48,192,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,4.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 12-38-32
Reformer,weather/weather.csv,,0.00038381474,0.015962606,,,,,,,long_term_forecast_OT_96_32_Reformer_custom_ftMS_sl96_ll16_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-42-58,2021,long_term_forecast,1,OT_96_32,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,False,96,16,32,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,5.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 12-42-58
Reformer,weather/weather.csv,,0.0003396053,0.015619769,,,,,,,long_term_forecast_OT_96_96_Reformer_custom_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 12-49-12,2021,long_term_forecast,1,OT_96_96,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,False,96,48,96,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,10.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 12-49-12
Reformer,weather/weather.csv,,0.0003982823,0.016882805,,,,,,,long_term_forecast_OT_96_192_Reformer_custom_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 13-02-34,2021,long_term_forecast,1,OT_96_192,custom,MS,OT,t,0,./checkpoints/,MinMaxScaler,0,0.9,False,96,48,192,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.1,timeF,gelu,False,0,16,10,0.0,256,3,5e-05,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,512,1,20,99,2024-04-24 13-02-34
QSQF-C,electricity/electricity.csv,,0.0026030522,0.04016758,,,,0.028790608048439,0.075814664363861,0.1103277653455734,probability_forecast_OT_96_16_QSQF-C_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-22 11-26-26,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,,96,0,16,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,13.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-22 11-26-26
QSQF-C,exchange_rate/exchange_rate.csv,,0.031615056,0.16287497,,,,0.0994710326194763,0.4360916912555694,0.1805232167243957,probability_forecast_OT_96_16_QSQF-C_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-22 11-43-54,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,26.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-22 11-43-54
QSQF-C,weather/weather.csv,,0.0013720482,0.03702475,,,,0.0029974239878356,0.1098372191190719,0.0401900596916675,probability_forecast_OT_96_16_QSQF-C_custom_ftMS_sl96_ll0_pl16_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-22 11-53-48,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,,96,0,16,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,27.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-22 11-53-48
QSQF-C,electricity/electricity.csv,,0.0019867788,0.034630038,,,,0.0265505723655223,0.103852279484272,0.0937788039445877,probability_forecast_OT_96_32_QSQF-C_custom_ftMS_sl96_ll0_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-22 22-17-10,2021,probability_forecast,1,OT_96_32,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,,96,0,32,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,21.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-22 22-17-10
QSQF-C,exchange_rate/exchange_rate.csv,,0.042909466,0.19312654,,,,0.1015267446637153,0.434438019990921,0.3263963758945465,probability_forecast_OT_96_32_QSQF-C_custom_ftMS_sl96_ll0_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-23 08-07-09,2021,probability_forecast,1,OT_96_32,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,,96,0,32,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,11.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-23 08-07-09
QSQF-C,weather/weather.csv,,0.0023585195,0.048551638,,,,0.0049248337745666,0.1267403215169906,0.0731422007083892,probability_forecast_OT_96_32_QSQF-C_custom_ftMS_sl96_ll0_pl32_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-23 08-29-51,2021,probability_forecast,1,OT_96_32,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,,96,0,32,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,9.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-23 08-29-51
QSQF-C,electricity/electricity.csv,,0.003323099,0.046576057,,,,0.028579382225871,0.089242935180664,0.1147755905985832,probability_forecast_OT_96_96_QSQF-C_custom_ftMS_sl96_ll0_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-22 23-30-41,2021,probability_forecast,1,OT_96_96,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,,96,0,96,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,22.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-22 23-30-41
QSQF-C,exchange_rate/exchange_rate.csv,,0.020101486,0.1268761,,,,0.0672584250569343,0.3806700408458709,0.1705334484577179,probability_forecast_OT_96_96_QSQF-C_custom_ftMS_sl96_ll0_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-23 08-13-33,2021,probability_forecast,1,OT_96_96,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,,96,0,96,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,27.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-23 08-13-33
QSQF-C,weather/weather.csv,,0.0016708877,0.040861838,,,,0.0035675093531608,0.1131612211465835,0.0505746975541114,probability_forecast_OT_96_96_QSQF-C_custom_ftMS_sl96_ll0_pl96_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-23 08-54-08,2021,probability_forecast,1,OT_96_96,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,,96,0,96,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,16.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-23 08-54-08
QSQF-C,electricity/electricity.csv,,0.0032836872,0.04448497,,,,0.0291917324066162,0.0728006139397621,0.107259914278984,probability_forecast_OT_96_192_QSQF-C_custom_ftMS_sl96_ll0_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 21-06-37,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,True,96,0,192,Monthly,False,0.25,0.25,5,6,321,321,321,512,8,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,16.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-24 21-06-37
QSQF-C,exchange_rate/exchange_rate.csv,,0.042908307,0.19469674,,,,0.1042398810386657,0.4514335989952087,0.3288381099700928,probability_forecast_OT_96_192_QSQF-C_custom_ftMS_sl96_ll0_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 20-55-42,2021,probability_forecast,1,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,8,8,8,512,8,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,9.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-24 20-55-42
QSQF-C,weather/weather.csv,,0.0014696362,0.03832172,,,,0.0031457776203751,0.0852241516113281,0.0438957214355468,probability_forecast_OT_96_192_QSQF-C_custom_ftMS_sl96_ll0_pl192_dm512_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 16-35-39,2021,probability_forecast,0,OT_96_192,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,192,Monthly,False,0.25,0.25,5,6,21,21,21,512,8,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-24 20-35-26
LSTM-ED-CQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0012410284,0.026835237,,,,0.0210805386304855,0.1295159459114074,0.0849586725234985,probability_forecast_OT_96_16_LSTM-ED-CQ_custom_ftMS_sl96_ll0_pl16_dm24_nh1_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-23 10-33-28,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,,96,0,16,Monthly,False,0.25,0.25,5,6,321,321,321,24,1,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,35.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,3,20,99,2024-04-23 10-33-28
LSTM-ED-CQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.0120065585,0.10075514,,,,0.03621022403240204,0.3039499521255493,0.20391902327537537,probability_forecast_OT_96_16_LSTM-ED-CQ_custom_ftMS_sl96_ll0_pl16_dm64_nh2_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-28 05-04-11,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,16,Monthly,False,0.25,0.25,5,6,8,8,8,64,2,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,38,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-04-28 05-04-11
LSTM-ED-CQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.0019548216,0.044197407,,,,0.004231240600347519,0.37288832664489746,0.050846394151449203,probability_forecast_OT_96_16_LSTM-ED-CQ_custom_ftMS_sl96_ll0_pl16_dm40_nh4_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-28 21-16-10,2021,probability_forecast,1,OT_96_16,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,16,Monthly,False,0.25,0.25,5,6,21,21,21,40,4,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,34,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,64,3,20,99,2024-04-28 21-16-10
LSTM-ED-CQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0014271713,0.02926222,,,,0.0217238869518041,0.105656661093235,0.09501913189888,probability_forecast_OT_96_32_LSTM-ED-CQ_custom_ftMS_sl96_ll0_pl32_dm24_nh2_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-23 14-59-04,2021,probability_forecast,1,OT_96_32,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,,96,0,32,Monthly,False,0.25,0.25,5,6,321,321,321,24,2,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,18.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,3,20,99,2024-04-23 14-59-04
LSTM-ED-CQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.013628976,0.10536797,,,,0.0432544834911823,0.3421862423419952,0.1768692433834076,probability_forecast_OT_96_32_LSTM-ED-CQ_custom_ftMS_sl96_ll0_pl32_dm40_nh1_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 11-34-20,2021,probability_forecast,1,OT_96_32,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,32,Monthly,False,0.25,0.25,5,6,8,8,8,40,1,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,43.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,2,20,99,2024-04-24 11-34-20
LSTM-ED-CQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.0019396256,0.044026908,,,,0.0040094750002026,0.343394935131073,0.0503814928233623,probability_forecast_OT_96_32_LSTM-ED-CQ_custom_ftMS_sl96_ll0_pl32_dm24_nh4_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 15-32-38,2021,probability_forecast,1,OT_96_32,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,32,Monthly,False,0.25,0.25,5,6,21,21,21,24,4,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,35.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,3,20,99,2024-04-24 15-32-38
LSTM-ED-CQ,electricity/electricity.csv,AA_attn_dhz_ap1_norm,0.0014405494,0.029923946,,,,0.0205560009926557,0.0786053538322448,0.0810530632734298,probability_forecast_OT_96_96_LSTM-ED-CQ_custom_ftMS_sl96_ll0_pl96_dm24_nh4_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-23 17-32-45,2021,probability_forecast,1,OT_96_96,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.8,,96,0,96,Monthly,False,0.25,0.25,5,6,321,321,321,24,4,1,1,2048,25,avg,1,True,0.0,timeF,gelu,False,0,16,50,28.0,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-04-23 17-32-45
LSTM-ED-CQ,exchange_rate/exchange_rate.csv,AA_attn_dhz_ap1_norm,0.012266637,0.10364054,,,,0.037199430167675,0.3440656960010528,0.2076201438903808,probability_forecast_OT_96_96_LSTM-ED-CQ_custom_ftMS_sl96_ll0_pl96_dm64_nh2_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-24 17-16-19,2021,probability_forecast,1,OT_96_96,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,96,Monthly,False,0.25,0.25,5,6,8,8,8,64,2,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,39,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,1,20,99,2024-04-24 17-16-19
LSTM-ED-CQ,weather/weather.csv,AA_attn_dhz_ap1_norm,0.0021718992,0.04658934,,,,0.004181263968348503,0.189185231924057,0.05905621871352196,probability_forecast_OT_96_96_LSTM-ED-CQ_custom_ftMS_sl96_ll0_pl96_dm40_nh8_el1_dl1_dmavg_ma25_df2048_fc1_ebtimeF_dtTrue_deExp_2024-04-25 10-55-15,2021,probability_forecast,1,OT_96_96,custom,MS,OT,t,3,./checkpoints/,MinMaxScaler,0,0.9,True,96,0,96,Monthly,False,0.25,0.25,5,6,21,21,21,40,8,1,1,2048,25,avg,1,True,0,timeF,gelu,False,0,16,50,22,256,3,0.001,Exp,auto,type1,False,True,0,False,"0,1,2,3","[128, 128]",2,40,3,20,99,2024-04-25 10-55-15



